"","FileName","SourceFile","ExifToolVersion","Directory","FileSize","FileModifyDate","FileAccessDate","FileCreateDate","FilePermissions","FileType","FileTypeExtension","MIMEType","JFIFVersion","ResolutionUnit","XResolution","YResolution","ImageWidth","ImageHeight","EncodingProcess","BitsPerSample","ColorComponents","YCbCrSubSampling","ImageSize","Megapixels","image_class","latitude","longitude","datetime"
"177","20166698054_87cfb7f3c0_o.jpg","20166698054_87cfb7f3c0_o.jpg",11.4,".",740099,"2020:08:28 17:24:53-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6879916666667","-62.6354833333333","2014:12:17 11:02:01"
"178","20166717254_83e33cf054_o.jpg","20166717254_83e33cf054_o.jpg",11.4,".",742719,"2020:08:28 17:30:51-04:00","2020:08:30 11:53:30-04:00","2020:08:30 11:53:30-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6879816666667","-62.6355666666667","2014:12:17 11:02:03"
"179","20167605093_afe4d1b088_o.jpg","20167605093_afe4d1b088_o.jpg",11.4,".",1796018,"2020:08:28 17:28:24-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.6838433333333","-62.632545","2014:12:17 10:37:38"
"180","20168161103_b2119a7747_o.jpg","20168161103_b2119a7747_o.jpg",11.4,".",1141839,"2020:08:28 17:24:08-04:00","2020:08:30 11:53:21-04:00","2020:08:30 11:53:21-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"NonSeal","-64.6882366666667","-62.6339516666667","2014:12:17 11:01:24"
"181","20168198413_980fd6bec3_o.jpg","20168198413_980fd6bec3_o.jpg",11.4,".",708167,"2020:08:28 17:24:30-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6880166666667","-62.6353166666667","2014:12:17 11:01:57"
"182","20168331403_af4a168faa_o.jpg","20168331403_af4a168faa_o.jpg",11.4,".",734481,"2020:08:28 17:27:53-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6879916666667","-62.6354833333333","2014:12:17 11:02:01"
"183","20168402283_cec61d90f0_o.jpg","20168402283_cec61d90f0_o.jpg",11.4,".",733168,"2020:08:28 17:20:47-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6879766666667","-62.63561","2014:12:17 11:02:04"
"184","20326786188_19bc026317_k.jpg","20326786188_19bc026317_k.jpg",11.4,".",325718,"2020:08:28 17:22:12-04:00","2020:08:30 11:53:20-04:00","2020:08:30 11:53:20-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1361,0,8,3,"2 2","2048 1361",2.787328,"weddell",NA,NA,NA
"185","20326802820_86419a9357_k.jpg","20326802820_86419a9357_k.jpg",11.4,".",292003,"2020:08:28 17:28:04-04:00","2020:08:30 11:53:16-04:00","2020:08:30 11:53:16-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,2048,0,8,3,"2 2","2048 2048",4.194304,"weddell",NA,NA,NA
"186","20326803810_5e322a20e9_k.jpg","20326803810_5e322a20e9_k.jpg",11.4,".",169491,"2020:08:28 17:28:42-04:00","2020:08:30 11:53:12-04:00","2020:08:30 11:53:12-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1152,0,8,3,"2 2","2048 1152",2.359296,"weddell",NA,NA,NA
"187","20326953250_998d5ff98b_k.jpg","20326953250_998d5ff98b_k.jpg",11.4,".",374743,"2020:08:28 17:29:08-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1361,0,8,3,"2 2","2048 1361",2.787328,"elephant",NA,NA,NA
"188","20326954748_fdcd94a0f6_k.jpg","20326954748_fdcd94a0f6_k.jpg",11.4,".",162813,"2020:08:28 17:28:38-04:00","2020:08:30 11:53:20-04:00","2020:08:30 11:53:20-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1152,0,8,3,"2 2","2048 1152",2.359296,"weddell",NA,NA,NA
"189","20326996198_177c699390_k.jpg","20326996198_177c699390_k.jpg",11.4,".",367492,"2020:08:28 17:31:13-04:00","2020:08:30 11:53:08-04:00","2020:08:30 11:53:08-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1361,0,8,3,"2 2","2048 1361",2.787328,"elephant",NA,NA,NA
"190","20327001208_2dae2e24f1_k.jpg","20327001208_2dae2e24f1_k.jpg",11.4,".",403235,"2020:08:28 17:22:59-04:00","2020:08:30 11:53:27-04:00","2020:08:30 11:53:27-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1152,0,8,3,"2 2","2048 1152",2.359296,"elephant",NA,NA,NA
"191","20328301929_788b2a2b33_k.jpg","20328301929_788b2a2b33_k.jpg",11.4,".",179003,"2020:08:28 17:20:49-04:00","2020:08:30 11:53:20-04:00","2020:08:30 11:53:20-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1152,0,8,3,"2 2","2048 1152",2.359296,"weddell",NA,NA,NA
"192","20328352429_1c9bb47696_k.jpg","20328352429_1c9bb47696_k.jpg",11.4,".",238615,"2020:08:28 17:25:43-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2047,1365,0,8,3,"2 2","2047 1365",2.794155,"elephant",NA,NA,NA
"193","20488815076_1f008d3f8e_k.jpg","20488815076_1f008d3f8e_k.jpg",11.4,".",339910,"2020:08:28 17:24:35-04:00","2020:08:30 11:53:08-04:00","2020:08:30 11:53:08-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1361,0,8,3,"2 2","2048 1361",2.787328,"elephant",NA,NA,NA
"194","20506056212_e755887784_k.jpg","20506056212_e755887784_k.jpg",11.4,".",168322,"2020:08:28 17:29:04-04:00","2020:08:30 11:53:12-04:00","2020:08:30 11:53:12-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1152,0,8,3,"2 2","2048 1152",2.359296,"weddell",NA,NA,NA
"195","20506202662_bcc205f970_k.jpg","20506202662_bcc205f970_k.jpg",11.4,".",413837,"2020:08:28 17:29:28-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1361,0,8,3,"2 2","2048 1361",2.787328,"elephant",NA,NA,NA
"196","20521412081_bc34add587_k.jpg","20521412081_bc34add587_k.jpg",11.4,".",404204,"2020:08:28 17:30:10-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1152,0,8,3,"2 2","2048 1152",2.359296,"elephant",NA,NA,NA
"197","20600397848_ecc72b7671_o.jpg","20600397848_ecc72b7671_o.jpg",11.4,".",1682476,"2020:08:28 17:31:01-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.6834716666667","-62.6302016666667","2014:12:17 10:36:30"
"198","20600673948_29751ca79a_o.jpg","20600673948_29751ca79a_o.jpg",11.4,".",1637832,"2020:08:28 17:27:40-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.6847183333333","-62.634345","2014:12:17 10:38:39"
"199","20601172058_c3afb147c7_o.jpg","20601172058_c3afb147c7_o.jpg",11.4,".",721601,"2020:08:28 17:26:07-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6880116666667","-62.6353583333333","2014:12:17 11:01:58"
"200","20601831319_9d6482ed6c_o.jpg","20601831319_9d6482ed6c_o.jpg",11.4,".",1728568,"2020:08:28 17:22:03-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.683875","-62.6326233333333","2014:12:17 10:37:40"
"201","20601860799_c04855db78_o.jpg","20601860799_c04855db78_o.jpg",11.4,".",1730368,"2020:08:28 17:25:42-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.6839083333333","-62.6327033333333","2014:12:17 10:37:42"
"202","20602234009_b348380c2d_o.jpg","20602234009_b348380c2d_o.jpg",11.4,".",710959,"2020:08:28 17:20:49-04:00","2020:08:30 11:53:30-04:00","2020:08:30 11:53:30-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6885","-62.6327616666667","2014:12:17 10:55:45"
"203","20602433919_0dd30428f7_o.jpg","20602433919_0dd30428f7_o.jpg",11.4,".",736086,"2020:08:28 17:23:06-04:00","2020:08:30 11:53:12-04:00","2020:08:30 11:53:12-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6880116666667","-62.6353583333333","2014:12:17 11:01:58"
"204","20762721746_fdcf263aa6_o.jpg","20762721746_fdcf263aa6_o.jpg",11.4,".",715885,"2020:08:28 17:31:10-04:00","2020:08:30 11:53:30-04:00","2020:08:30 11:53:30-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6885083333333","-62.63272","2014:12:17 10:55:41"
"205","20762794726_dfa1db3447_o.jpg","20762794726_dfa1db3447_o.jpg",11.4,".",882539,"2020:08:28 17:29:03-04:00","2020:08:30 11:53:30-04:00","2020:08:30 11:53:30-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3264,4928,0,8,3,"2 2","3264 4928",16.084992,"leopard","-64.6883933333333","-62.63289","2014:12:17 10:56:15"
"206","20763131656_3ee231afc8_o.jpg","20763131656_3ee231afc8_o.jpg",11.4,".",726758,"2020:08:28 17:24:55-04:00","2020:08:30 11:53:12-04:00","2020:08:30 11:53:12-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.68797","-62.6356516666667","2014:12:17 11:02:05"
"207","20779630002_a92d0ea5a0_o.jpg","20779630002_a92d0ea5a0_o.jpg",11.4,".",640968,"2020:08:28 17:27:18-04:00","2020:08:30 11:53:30-04:00","2020:08:30 11:53:30-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6883766666667","-62.6328833333333","2014:12:17 10:56:19"
"208","20779658432_d1195d40d9_o.jpg","20779658432_d1195d40d9_o.jpg",11.4,".",920307,"2020:08:28 17:29:14-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:10-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.688295","-62.63226","2014:12:17 10:58:42"
"209","20779776092_44ee00ca89_o.jpg","20779776092_44ee00ca89_o.jpg",11.4,".",733870,"2020:08:28 17:20:48-04:00","2020:08:30 11:53:30-04:00","2020:08:30 11:53:30-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.688005","-62.6354","2014:12:17 11:01:59"
"210","20779812372_e7edf639a8_o.jpg","20779812372_e7edf639a8_o.jpg",11.4,".",732477,"2020:08:28 17:26:54-04:00","2020:08:30 11:53:12-04:00","2020:08:30 11:53:12-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6879983333333","-62.6354416666667","2014:12:17 11:02:00"
"211","20788381745_8ee08f32c9_o.jpg","20788381745_8ee08f32c9_o.jpg",11.4,".",2279189,"2020:08:28 17:24:47-04:00","2020:08:30 11:53:18-04:00","2020:08:30 11:53:18-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.6835066666667","-62.6300466666667","2014:12:17 10:36:23"
"212","20788477025_abb3ddd095_o.jpg","20788477025_abb3ddd095_o.jpg",11.4,".",1954907,"2020:08:28 17:29:36-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.6836","-62.63184","2014:12:17 10:37:21"
"213","20788542935_de9846e03c_o.jpg","20788542935_de9846e03c_o.jpg",11.4,".",1898475,"2020:08:28 17:25:08-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.683745","-62.6323066666667","2014:12:17 10:37:32"
"214","20788655805_da038c8093_o.jpg","20788655805_da038c8093_o.jpg",11.4,".",1669751,"2020:08:28 17:25:38-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.6841966666667","-62.633345","2014:12:17 10:38:01"
"215","20789025065_034ec17dd6_o.jpg","20789025065_034ec17dd6_o.jpg",11.4,".",1103176,"2020:08:28 17:29:59-04:00","2020:08:30 11:53:30-04:00","2020:08:30 11:53:30-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3264,4928,0,8,3,"2 2","3264 4928",16.084992,"leopard","-64.6884716666667","-62.6329016666667","2014:12:17 10:55:58"
"216","20795435951_2dd02c6464_o.jpg","20795435951_2dd02c6464_o.jpg",11.4,".",2069985,"2020:08:28 17:27:34-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.683525","-62.6315816666667","2014:12:17 10:37:15"
"217","20795506241_c119912a5b_o.jpg","20795506241_c119912a5b_o.jpg",11.4,".",2008355,"2020:08:28 17:24:59-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"weddell","-64.683675","-62.6320983333333","2014:12:17 10:37:27"
"218","20796236051_13b4a5d424_o.jpg","20796236051_13b4a5d424_o.jpg",11.4,".",763969,"2020:08:28 17:26:51-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.688005","-62.6354","2014:12:17 11:01:59"
"219","20796345091_d2f72f146a_o.jpg","20796345091_d2f72f146a_o.jpg",11.4,".",731290,"2020:08:28 17:29:32-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4928,3264,0,8,3,"2 2","4928 3264",16.084992,"leopard","-64.6879766666667","-62.63561","2014:12:17 11:02:04"
"220","2090732534_27520c3762_o.jpg","2090732534_27520c3762_o.jpg",11.4,".",51948,"2020:08:28 17:24:59-04:00","2020:08:30 11:53:27-04:00","2020:08:30 11:53:27-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1280,279,0,8,3,"2 2","1280 279",0.35712,"elephant",NA,NA,NA
"221","2268891627_45edecac49_o.jpg","2268891627_45edecac49_o.jpg",11.4,".",168410,"2020:08:28 17:25:17-04:00","2020:08:30 11:53:20-04:00","2020:08:30 11:53:20-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2727,1818,0,8,3,"2 2","2727 1818",4.957686,"weddell",NA,NA,"2008:02:04 08:29:49"
"222","2268892547_aac37bfcdc_o.jpg","2268892547_aac37bfcdc_o.jpg",11.4,".",357713,"2020:08:28 17:28:02-04:00","2020:08:30 11:53:32-04:00","2020:08:30 11:53:32-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3880,2600,0,8,3,"2 2","3880 2600",10.088,"weddell",NA,NA,"2008:02:04 08:46:10"
"223","2268897197_c7c88e0d84_o.jpg","2268897197_c7c88e0d84_o.jpg",11.4,".",121307,"2020:08:28 17:27:42-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:10-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2112,1410,0,8,3,"2 2","2112 1410",2.97792,"crabeater",NA,NA,"2008:02:04 09:31:31"
"224","2268898825_4c0e69b987_o.jpg","2268898825_4c0e69b987_o.jpg",11.4,".",311556,"2020:08:28 17:25:11-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:10-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3880,2600,0,8,3,"2 2","3880 2600",10.088,"crabeater",NA,NA,"2008:02:04 09:45:37"
"225","2268963839_2401dc4c1b_o.jpg","2268963839_2401dc4c1b_o.jpg",11.4,".",876464,"2020:08:28 17:22:09-04:00","2020:08:30 11:53:34-04:00","2020:08:30 11:53:34-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3880,2600,0,8,3,"2 2","3880 2600",10.088,"elephant",NA,NA,"2008:02:04 15:44:30"
"226","2269006501_f886698bbb_o.jpg","2269006501_f886698bbb_o.jpg",11.4,".",232161,"2020:08:28 17:25:57-04:00","2020:08:30 11:53:07-04:00","2020:08:30 11:53:07-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2133,1421,0,8,3,"2 2","2133 1421",3.030993,"weddell",NA,NA,"2008:02:04 10:54:59"
"227","2269687160_27fefd8d7e_o.jpg","2269687160_27fefd8d7e_o.jpg",11.4,".",142606,"2020:08:28 17:24:48-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:10-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2293,1528,0,8,3,"2 2","2293 1528",3.503704,"crabeater",NA,NA,"2008:02:04 09:29:17"
"228","2269689296_28ef6ce66e_o.jpg","2269689296_28ef6ce66e_o.jpg",11.4,".",195031,"2020:08:28 17:29:27-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:10-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2556,1704,0,8,3,"2 2","2556 1704",4.355424,"crabeater",NA,NA,"2008:02:04 09:47:24"
"229","2269689980_47bd3a6ce1_o.jpg","2269689980_47bd3a6ce1_o.jpg",11.4,".",342565,"2020:08:28 17:27:31-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:10-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3880,2600,0,8,3,"2 2","3880 2600",10.088,"crabeater",NA,NA,"2008:02:04 09:48:17"
"230","2269690272_3ca4f2cf25_o.jpg","2269690272_3ca4f2cf25_o.jpg",11.4,".",172781,"2020:08:28 17:26:21-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:10-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2630,1752,0,8,3,"2 2","2630 1752",4.60776,"crabeater",NA,NA,"2008:02:04 09:54:02"
"231","2270431177_cf59cb0cb7_o.jpg","2270431177_cf59cb0cb7_o.jpg",11.4,".",1152299,"2020:08:28 17:26:37-04:00","2020:08:30 11:53:20-04:00","2020:08:30 11:53:20-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2600,3880,0,8,3,"2 2","2600 3880",10.088,"fur",NA,NA,"2008:02:05 15:00:07"
"232","2271120959_8580691746_o.jpg","2271120959_8580691746_o.jpg",11.4,".",550567,"2020:08:28 17:25:32-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2794,1864,0,8,3,"2 2","2794 1864",5.208016,"elephant",NA,NA,"2008:02:06 15:50:47"
"233","2271123733_9ee8fc26c2_o.jpg","2271123733_9ee8fc26c2_o.jpg",11.4,".",822934,"2020:08:28 17:21:27-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3880,2600,0,8,3,"2 2","3880 2600",10.088,"elephant",NA,NA,"2008:02:06 15:52:48"
"234","2271127393_f9d9102278_o.jpg","2271127393_f9d9102278_o.jpg",11.4,".",525931,"2020:08:28 17:27:07-04:00","2020:08:30 11:53:12-04:00","2020:08:30 11:53:12-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2883,1921,0,8,3,"2 2","2883 1921",5.538243,"elephant",NA,NA,"2008:02:06 16:00:02"
"235","2271225098_f2baf9835c_o.jpg","2271225098_f2baf9835c_o.jpg",11.4,".",741854,"2020:08:28 17:28:27-04:00","2020:08:30 11:53:29-04:00","2020:08:30 11:53:29-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2993,1996,0,8,3,"2 2","2993 1996",5.974028,"fur",NA,NA,"2008:02:05 15:01:03"
"236","2271906256_c06e38c2a9_o.jpg","2271906256_c06e38c2a9_o.jpg",11.4,".",738802,"2020:08:28 17:27:56-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2988,1993,0,8,3,"2 2","2988 1993",5.955084,"elephant",NA,NA,"2008:02:06 15:43:40"
"237","2271913682_d8e79bf765_o.jpg","2271913682_d8e79bf765_o.jpg",11.4,".",997647,"2020:08:28 17:26:00-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3880,2600,0,8,3,"2 2","3880 2600",10.088,"elephant",NA,NA,"2008:02:06 15:50:55"
"238","2271916340_76ec817ffc_o.jpg","2271916340_76ec817ffc_o.jpg",11.4,".",808623,"2020:08:28 17:28:15-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3880,2600,0,8,3,"2 2","3880 2600",10.088,"elephant",NA,NA,"2008:02:06 15:56:28"
"239","2321324455_a0b8460fd6_o.jpg","2321324455_a0b8460fd6_o.jpg",11.4,".",250182,"2020:08:28 17:28:14-04:00","2020:08:30 11:53:30-04:00","2020:08:30 11:53:30-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1836,1377,0,8,3,"2 2","1836 1377",2.528172,"leopard","-64.1381027777778","-60.9060777777778","2008:03:02 19:45:42"
"240","2321387303_efb1d476ef_o.jpg","2321387303_efb1d476ef_o.jpg",11.4,".",463732,"2020:08:28 17:24:05-04:00","2020:08:30 11:53:16-04:00","2020:08:30 11:53:16-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1836,1030,0,8,3,"2 2","1836 1030",1.89108,"fur","-65.1721722222222","-64.1359694444444","2008:03:04 09:39:20"
"241","2321428443_6527ed02a0_o.jpg","2321428443_6527ed02a0_o.jpg",11.4,".",415488,"2020:08:28 17:30:35-04:00","2020:08:30 11:53:29-04:00","2020:08:30 11:53:29-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1836,1377,0,8,3,"2 2","1836 1377",2.528172,"fur","-64.6871361111111","-62.6358138888889","2008:03:05 07:22:05"
"242","2322120656_aa4dfd214f_o.jpg","2322120656_aa4dfd214f_o.jpg",11.4,".",403861,"2020:08:28 17:29:50-04:00","2020:08:30 11:53:15-04:00","2020:08:30 11:53:15-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1836,1377,0,8,3,"2 2","1836 1377",2.528172,"fur","-62.9782277777778","-60.5590888888889","2008:03:02 08:33:02"
"243","2322136930_5c936901ff_o.jpg","2322136930_5c936901ff_o.jpg",11.4,".",319388,"2020:08:28 17:25:53-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1836,1377,0,8,3,"2 2","1836 1377",2.528172,"leopard","-64.1368722222222","-60.9072388888889","2008:03:02 19:31:28"
"244","2322137976_2629bdba54_o.jpg","2322137976_2629bdba54_o.jpg",11.4,".",294670,"2020:08:28 17:21:01-04:00","2020:08:30 11:53:15-04:00","2020:08:30 11:53:15-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1836,1377,0,8,3,"2 2","1836 1377",2.528172,"leopard","-64.1368361111111","-60.9048138888889","2008:03:02 19:34:55"
"245","23289485993_ac4a5cc994_o.jpg","23289485993_ac4a5cc994_o.jpg",11.4,".",1505132,"2020:08:28 17:26:47-04:00","2020:08:30 11:53:26-04:00","2020:08:30 11:53:26-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4755,3517,0,8,3,"2 2","4755 3517",16.723335,"crabeater","-65.2467383333333","-64.2536733333333","2013:01:06 10:31:43"
"246","23632678344_6a16acf982_o.jpg","23632678344_6a16acf982_o.jpg",11.4,".",302137,"2020:08:28 17:26:42-04:00","2020:08:30 11:53:35-04:00","2020:08:30 11:53:35-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2816,1584,0,8,3,"2 2","2816 1584",4.460544,"weddell","-64.1620616666667","-60.9212883333333","2015:12:26 11:35:59"
"247","23632985334_1b06897a0c_o.jpg","23632985334_1b06897a0c_o.jpg",11.4,".",344729,"2020:08:28 17:23:19-04:00","2020:08:30 11:53:08-04:00","2020:08:30 11:53:08-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2816,1584,0,8,3,"2 2","2816 1584",4.460544,"crabeater","-64.84519","-62.543485","2015:12:29 04:41:09"
"248","23633092194_e7435e0957_o.jpg","23633092194_e7435e0957_o.jpg",11.4,".",1198793,"2020:08:28 17:29:47-04:00","2020:08:30 11:53:27-04:00","2020:08:30 11:53:27-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2816,1584,0,8,3,"2 2","2816 1584",4.460544,"elephant","-62.6861","-60.8540383333333","2015:12:30 10:27:29"
"249","23634470853_ae5c9bef06_o.jpg","23634470853_ae5c9bef06_o.jpg",11.4,".",356294,"2020:08:28 17:23:55-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:10-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2816,1584,0,8,3,"2 2","2816 1584",4.460544,"crabeater","-64.8451733333333","-62.549515","2015:12:29 04:55:07"
